,Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
842,801–1000,University of DeustoSpain,29.8–33.9,18.9,20.3,49.9,46.1,47.4
843,801–1000,Diego Portales UniversityChile,29.8–33.9,15.4,11.1,69.5,36.9,52.1
844,801–1000,Donghua UniversityChina,29.8–33.9,20.7,19.6,55.1,65.0,32.2
845,801–1000,Duzce UniversityTurkey,29.8–33.9,20.4,14.6,56.7,83.5,26.6
846,801–1000,Edge Hill UniversityUnited Kingdom,29.8–33.9,17.7,14.2,58.0,37.0,49.1
847,801–1000,"University of Engineering and Technology, PeshawarPakistan",29.8–33.9,14.2,11.8,62.0,38.2,44.6
848,801–1000,Ewha Womans UniversitySouth Korea,29.8–33.9,32.3,33.1,26.2,70.4,44.3
849,801–1000,Federal University of Minas GeraisBrazil,29.8–33.9,34.2,19.1,42.2,38.7,29.4
850,801–1000,Universidade Federal de SergipeBrazil,29.8–33.9,17.4,9.9,67.2,36.9,23.1
851,801–1000,Firat UniversityTurkey,29.8–33.9,15.6,9.0,74.6,37.0,25.1
852,801–1000,Florida Agricultural and Mechanical UniversityUnited States,29.8–33.9,36.8,13.8,36.8,37.3,41.5
853,801–1000,Florida Atlantic UniversityUnited States,29.8–33.9,21.5,19.3,46.0,42.6,48.5
854,801–1000,University of FoggiaItaly,29.8–33.9,17.9,21.3,55.7,38.8,26.3
855,801–1000,University of the Free StateSouth Africa,29.8–33.9,18.1,17.6,49.4,40.1,47.3
856,801–1000,Fujita Health UniversityJapanExplore,29.8–33.9,25.1,11.7,64.0,40.2,20.5
857,801–1000,Fuzhou UniversityChina,29.8–33.9,17.2,14.4,60.1,55.0,29.0
858,801–1000,University of GironaSpain,29.8–33.9,18.9,21.9,52.8,39.6,53.0
859,801–1000,Guangdong University of TechnologyChina,29.8–33.9,16.2,14.8,69.9,61.1,25.1
860,801–1000,Hiroshima UniversityJapan,29.8–33.9,32.5,23.5,29.7,49.6,38.6
861,801–1000,Indian Institute of Technology PatnaIndia,29.8–33.9,27.2,24.0,50.1,37.1,17.8
862,801–1000,Indian Institute of Technology GandhinagarIndia,29.8–33.9,34.0,27.5,34.2,44.8,23.9
863,801–1000,Universitat Internacional de CatalunyaSpain,29.8–33.9,17.6,15.6,57.0,40.2,63.7
864,801–1000,University of IoanninaGreece,29.8–33.9,15.5,14.5,60.6,39.0,43.4
865,801–1000,ISCTE-University Institute of LisbonPortugal,29.8–33.9,24.0,32.0,36.0,41.8,55.5
866,801–1000,The Islamia University of BahawalpurPakistan,29.8–33.9,21.4,12.1,62.9,37.1,43.2
867,801–1000,Istanbul Medeniyet UniversityTurkey,29.8–33.9,17.7,9.9,66.4,37.0,22.7
868,801–1000,ITMO UniversityRussian Federation,29.8–33.9,28.8,32.6,28.2,71.7,65.5
869,801–1000,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-NapocaRomania,29.8–33.9,20.7,9.2,61.7,37.3,52.1
870,801–1000,University of JaénSpain,29.8–33.9,18.5,17.6,54.7,37.1,44.7
871,801–1000,Juntendo UniversityJapan,29.8–33.9,33.5,18.6,47.3,52.9,22.8
872,801–1000,Kansas State UniversityUnited States,29.8–33.9,27.5,20.8,41.0,42.2,46.9
873,801–1000,Karlstad UniversitySweden,29.8–33.9,17.3,14.4,54.6,37.5,41.2
874,801–1000,Kazan Federal UniversityRussian Federation,29.8–33.9,38.8,19.7,23.9,50.7,61.8
875,801–1000,Keio UniversityJapan,29.8–33.9,31.8,24.7,44.3,44.9,33.7
876,801–1000,Kerman University of Medical SciencesIran,29.8–33.9,30.6,9.9,51.2,41.0,20.8
877,801–1000,Kindai UniversityJapan,29.8–33.9,19.7,11.0,59.8,41.3,27.6
878,801–1000,King Faisal UniversitySaudi Arabia,29.8–33.9,18.4,9.4,55.4,43.0,74.1
879,801–1000,King Khalid UniversitySaudi Arabia,29.8–33.9,21.8,8.9,52.9,37.9,79.3
880,801–1000,King Mongkut’s University of Technology ThonburiThailand,29.8–33.9,18.4,18.6,57.0,71.8,36.0
881,801–1000,Kingston UniversityUnited Kingdom,29.8–33.9,18.9,16.1,39.5,37.3,87.7
882,801–1000,KL UniversityIndia,29.8–33.9,16.9,9.6,68.4,37.2,17.2
883,801–1000,Kobe UniversityJapan,29.8–33.9,33.3,25.2,38.5,46.7,33.1
884,801–1000,Kurume UniversityJapan,29.8–33.9,23.0,11.0,60.5,39.4,23.8
885,801–1000,Kuwait UniversityKuwaitExplore,29.8–33.9,18.2,10.2,61.5,38.9,68.5
886,801–1000,Kyungpook National UniversitySouth KoreaExplore,29.8–33.9,29.2,35.6,27.5,88.0,44.2
887,801–1000,University of LahorePakistan,29.8–33.9,15.3,9.6,65.3,37.5,47.1
888,801–1000,Lakehead UniversityCanadaExplore,29.8–33.9,18.3,23.0,46.3,38.9,57.6
889,801–1000,University of La LagunaSpain,29.8–33.9,18.2,14.2,55.2,38.4,47.9
890,801–1000,University of LatviaLatvia,29.8–33.9,18.6,27.6,45.3,47.0,54.7
891,801–1000,Leeds Beckett UniversityUnited Kingdom,29.8–33.9,16.7,16.5,58.8,37.4,57.3
892,801–1000,Lithuanian University of Health SciencesLithuania,29.8–33.9,21.0,10.6,60.7,37.4,58.9
893,801–1000,University of LjubljanaSlovenia,29.8–33.9,21.9,19.5,47.1,42.7,47.9
894,801–1000,University of LleidaSpain,29.8–33.9,20.7,19.5,49.1,41.9,42.2
895,801–1000,Lovely Professional UniversityIndiaExplore,29.8–33.9,18.2,10.6,66.8,38.1,28.9
896,801–1000,Mae Fah Luang UniversityThailand,29.8–33.9,15.5,12.4,58.8,38.8,47.0
897,801–1000,Mahidol UniversityThailandExplore,29.8–33.9,32.8,22.5,35.8,69.8,45.7
898,801–1000,Makerere UniversityUganda,29.8–33.9,21.8,27.7,34.5,52.2,57.6
899,801–1000,Universiti Malaysia PahangMalaysia,29.8–33.9,19.8,18.2,58.7,39.6,51.5
900,801–1000,University of MaltaMalta,29.8–33.9,19.6,16.7,53.4,37.5,62.6
901,801–1000,Manipal Academy of Higher EducationIndia,29.8–33.9,40.9,17.8,32.6,46.7,36.8
902,801–1000,Marquette UniversityUnited States,29.8–33.9,37.5,16.6,37.9,38.7,25.6
903,801–1000,Masaryk UniversityCzech Republic,29.8–33.9,23.9,29.7,34.0,38.1,66.7
904,801–1000,Medical University of GdańskPoland,29.8–33.9,25.3,9.3,55.7,37.0,41.9
905,801–1000,University of MemphisUnited States,29.8–33.9,29.3,17.7,42.2,37.2,29.9
906,801–1000,University of MinhoPortugal,29.8–33.9,24.4,28.9,38.8,58.9,57.6
907,801–1000,Mississippi State UniversityUnited States,29.8–33.9,22.8,18.5,44.9,40.6,41.6
908,801–1000,University of Missouri-St LouisUnited States,29.8–33.9,33.1,18.8,44.2,47.4,41.7
909,801–1000,Montana State UniversityUnited States,29.8–33.9,21.0,17.7,57.6,45.5,36.9
910,801–1000,Monterrey Institute of TechnologyMexicoExplore,29.8–33.9,20.4,19.6,52.3,60.9,57.7
911,801–1000,University of NamurBelgium,29.8–33.9,20.6,21.2,46.5,45.0,67.9
912,801–1000,Nanjing Forestry UniversityChina,29.8–33.9,16.6,9.3,67.5,41.1,22.7
913,801–1000,Nanjing University of Information Science and TechnologyChina,29.8–33.9,17.7,16.1,61.0,44.2,33.6
914,801–1000,Nanjing Normal UniversityChina,29.8–33.9,21.7,13.7,58.7,52.7,24.9
915,801–1000,Nanjing Tech UniversityChinaExplore,29.8–33.9,19.1,13.7,58.9,61.3,30.1
916,801–1000,National Institute of Applied Sciences of Lyon (INSA Lyon)France,29.8–33.9,32.4,22.9,30.8,77.4,70.8
917,801–1000,École Nationale des Travaux Publics de l'État (ENTPE)France,29.8–33.9,31.3,34.7,24.9,77.2,62.1
918,801–1000,National University of Sciences and TechnologyPakistan,29.8–33.9,21.5,17.7,50.9,39.2,47.4
919,801–1000,National Sun Yat-Sen UniversityTaiwan,29.8–33.9,25.1,33.2,27.1,54.8,44.3
920,801–1000,National Taiwan Normal UniversityTaiwanExplore,29.8–33.9,28.0,34.4,28.8,74.4,51.8
921,801–1000,National Technical University of AthensGreece,29.8–33.9,23.3,21.6,43.9,99.1,38.1
922,801–1000,National Institute of Technology HamirpurIndia,29.8–33.9,17.0,16.6,72.1,39.2,14.9
923,801–1000,"National Institute of Technology, TiruchirappalliIndia",29.8–33.9,30.2,15.9,49.8,39.2,17.6
924,801–1000,The New SchoolUnited States,29.8–33.9,25.2,14.5,47.2,37.0,53.0
925,801–1000,New Mexico State University (Main campus)United States,29.8–33.9,23.2,22.2,44.8,39.9,37.5
926,801–1000,Nippon Medical SchoolJapan,29.8–33.9,26.8,9.5,64.4,37.3,18.4
927,801–1000,University of North Carolina at GreensboroUnited States,29.8–33.9,25.1,19.0,48.3,37.3,25.9
928,801–1000,"Northeastern University, ChinaChina",29.8–33.9,27.1,24.8,31.3,93.0,37.3
929,801–1000,Northeast Normal UniversityChina,29.8–33.9,25.0,13.9,54.6,40.2,25.0
930,801–1000,University of Northern British Columbia (UNBC)Canada,29.8–33.9,19.1,21.5,45.2,37.4,45.9
931,801–1000,Northern Illinois UniversityUnited States,29.8–33.9,28.3,16.7,47.1,37.6,51.2
932,801–1000,Novosibirsk State UniversityRussian Federation,29.8–33.9,39.2,34.0,16.6,39.2,46.5
933,801–1000,Ohio University (Main campus)United States,29.8–33.9,27.6,18.8,55.7,38.0,29.9
934,801–1000,Old Dominion UniversityUnited States,29.8–33.9,23.2,19.5,47.4,36.9,31.7
935,801–1000,Ozyegin UniversityTurkey,29.8–33.9,17.2,20.1,46.6,41.2,48.8
936,801–1000,Pablo de Olavide UniversitySpain,29.8–33.9,17.4,16.7,51.2,37.5,51.0
937,801–1000,University of PalermoItaly,29.8–33.9,17.8,21.9,56.3,37.5,32.0
938,801–1000,Panjab UniversityIndia,29.8–33.9,30.5,14.6,60.0,37.5,17.1
939,801–1000,Panthéon-Sorbonne University – Paris 1France,29.8–33.9,34.5,32.1,18.4,37.1,62.8
940,801–1000,Parthenope University of NaplesItaly,29.8–33.9,16.7,20.3,63.0,38.1,27.8
941,801–1000,Universiti Pendidikan Sultan IdrisMalaysia,29.8–33.9,28.4,25.5,33.9,99.9,61.7
942,801–1000,University of PeshawarPakistan,29.8–33.9,30.5,10.8,53.2,37.0,42.2
943,801–1000,University of the PhilippinesPhilippines,29.8–33.9,21.4,16.6,62.5,41.4,34.6
944,801–1000,Universitat Politècnica de CatalunyaSpain,29.8–33.9,27.3,19.3,43.8,43.5,58.7
945,801–1000,Polytechnic University of ValenciaSpain,29.8–33.9,25.7,21.8,38.4,48.9,51.2
946,801–1000,Pontifical Catholic University of Rio de Janeiro (PUC-Rio)Brazil,29.8–33.9,28.1,25.6,30.9,94.6,37.4
947,801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS)Brazil,29.8–33.9,25.6,17.1,50.2,41.7,29.6
948,801–1000,Pontifical Javeriana UniversityColombia,29.8–33.9,17.5,11.1,68.7,36.9,43.6
949,801–1000,University of PretoriaSouth AfricaExplore,29.8–33.9,27.9,31.6,35.3,44.2,54.9
950,801–1000,Princess Nourah bint Abdulrahman UniversitySaudi Arabia,29.8–33.9,22.9,13.6,46.3,45.6,85.5
951,801–1000,University of the PunjabPakistan,29.8–33.9,24.2,14.0,52.1,37.5,39.1
952,801–1000,University of Rennes 1France,29.8–33.9,27.5,17.0,43.2,40.9,56.9
953,801–1000,University of Rhode IslandUnited States,29.8–33.9,23.3,18.0,56.0,37.2,44.7
954,801–1000,Rhodes UniversitySouth Africa,29.8–33.9,24.8,13.4,43.4,60.9,62.0
955,801–1000,University of RoehamptonUnited Kingdom,29.8–33.9,20.1,21.4,39.5,37.3,81.2
956,801–1000,University of Rome IIIItaly,29.8–33.9,22.1,24.1,42.2,41.8,40.7
957,801–1000,Roskilde UniversityDenmark,29.8–33.9,19.5,32.1,41.7,43.6,59.8
958,801–1000,Saint Petersburg State UniversityRussian Federation,29.8–33.9,46.3,39.7,11.9,39.7,45.7
959,801–1000,University of SalamancaSpain,29.8–33.9,26.9,20.8,38.4,39.4,55.5
960,801–1000,University of SalentoItaly,29.8–33.9,26.1,19.3,53.2,39.8,29.6
961,801–1000,University of SalfordUnited Kingdom,29.8–33.9,18.0,14.9,46.1,38.0,74.3
962,801–1000,University of Science and Technology BeijingChina,29.8–33.9,27.4,29.8,41.0,59.5,22.3
963,801–1000,Sechenov UniversityRussian Federation,29.8–33.9,27.3,15.7,38.8,42.7,56.7
964,801–1000,University of La SerenaChile,29.8–33.9,12.7,9.3,65.6,36.9,48.0
965,801–1000,Shahid Beheshti UniversityIran,29.8–33.9,27.1,27.4,36.2,56.3,23.7
966,801–1000,Shantou UniversityChina,29.8–33.9,19.4,15.5,53.7,40.6,33.9
967,801–1000,Sheffield Hallam UniversityUnited Kingdom,29.8–33.9,18.7,14.3,60.8,37.1,57.3
968,801–1000,Shiraz UniversityIran,29.8–33.9,28.3,24.4,37.1,49.5,24.8
969,801–1000,Shiraz University of Medical SciencesIran,29.8–33.9,34.7,11.0,52.2,37.0,21.3
970,801–1000,University of SiegenGermany,29.8–33.9,21.8,27.3,41.4,40.6,52.3
971,801–1000,University of South Bohemia in České BudějoviceCzech Republic,29.8–33.9,19.4,17.1,46.9,36.9,51.2
972,801–1000,South China Normal UniversityChina,29.8–33.9,21.1,19.2,51.7,53.4,32.9
973,801–1000,Southern Illinois University CarbondaleUnited States,29.8–33.9,35.2,23.9,35.2,47.1,33.9
974,801–1000,South Ural State UniversityRussian Federation,29.8–33.9,17.0,13.3,64.9,41.6,41.6
975,801–1000,Suez Canal UniversityEgypt,29.8–33.9,18.1,8.2,64.4,39.1,47.5
976,801–1000,Sunway UniversityMalaysia,29.8–33.9,20.4,12.0,58.0,37.6,73.2
977,801–1000,Symbiosis International UniversityIndiaExplore,29.8–33.9,18.6,10.2,73.4,37.3,28.7
978,801–1000,Taibah UniversitySaudi Arabia,29.8–33.9,15.2,9.0,55.1,37.2,74.7
979,801–1000,Tanta UniversityEgypt,29.8–33.9,19.1,8.4,62.8,37.1,42.9
980,801–1000,"University of Technology, IraqIraq",29.8–33.9,22.0,9.5,60.0,39.6,24.6
981,801–1000,Universiti Tenaga Nasional (UNITEN)Malaysia,29.8–33.9,20.7,15.0,51.1,77.9,52.6
982,801–1000,University of Texas at El PasoUnited States,29.8–33.9,26.6,31.7,32.8,36.9,41.6
983,801–1000,Texas Tech UniversityUnited States,29.8–33.9,29.7,19.2,42.9,37.6,50.5
984,801–1000,University of ThessalyGreece,29.8–33.9,16.0,14.4,61.3,38.7,37.8
985,801–1000,Toronto Metropolitan UniversityCanadaExplore,29.8–33.9,19.7,30.8,36.5,40.5,59.0
986,801–1000,Tribhuvan UniversityNepal,29.8–33.9,12.8,7.9,71.2,37.0,45.4
987,801–1000,University of Urbino Carlo BoItaly,29.8–33.9,16.2,17.1,59.1,42.7,49.3
988,801–1000,Vilnius UniversityLithuania,29.8–33.9,21.4,18.7,47.3,45.9,55.5
989,801–1000,VIT UniversityIndia,29.8–33.9,22.9,14.6,52.9,38.9,31.5
990,801–1000,University of WarsawPoland,29.8–33.9,26.8,27.4,42.6,37.8,43.0
991,801–1000,Wenzhou Medical UniversityChina,29.8–33.9,17.7,14.2,67.1,38.5,26.5
992,801–1000,University of WinchesterUnited Kingdom,29.8–33.9,16.7,15.7,61.1,37.0,52.8
993,801–1000,University of Wisconsin-MilwaukeeUnited States,29.8–33.9,22.9,22.2,55.8,38.0,33.4
994,801–1000,Worcester Polytechnic InstituteUnited States,29.8–33.9,23.6,19.3,53.8,38.5,52.2
995,801–1000,University of WyomingUnited States,29.8–33.9,27.6,14.4,57.2,39.9,32.3
996,801–1000,Yangzhou UniversityChinaExplore,29.8–33.9,23.9,18.4,51.6,71.9,38.6
997,801–1000,Yeungnam UniversitySouth Korea,29.8–33.9,20.2,15.3,54.0,42.7,43.3
998,801–1000,Zagazig UniversityEgypt,29.8–33.9,13.9,8.3,69.5,36.9,43.5
999,801–1000,Zewail City of Science and TechnologyEgypt,29.8–33.9,23.4,16.4,56.6,41.0,31.4
1000,801–1000,Zhejiang University of Finance and EconomicsChina,29.8–33.9,14.0,11.3,64.8,38.6,25.2
1001,1001–1200,University of A CoruñaSpain,24.4–29.7,19.9,17.2,32.6,39.5,34.8
1002,1001–1200,"Adam Mickiewicz University, PoznańPoland",24.4–29.7,19.3,25.3,28.3,39.2,34.1
1003,1001–1200,Ain Shams UniversityEgypt,24.4–29.7,24.0,13.1,47.3,38.1,41.2
1004,1001–1200,Al-Farabi Kazakh National UniversityKazakhstan,24.4–29.7,27.3,10.8,26.2,41.1,69.2
1005,1001–1200,University of AlgarvePortugal,24.4–29.7,16.9,17.3,40.6,37.6,69.6
1006,1001–1200,University of AlmeríaSpain,24.4–29.7,20.0,17.6,36.9,39.1,42.3
1007,1001–1200,Amity UniversityIndia,24.4–29.7,20.1,12.6,47.9,37.8,22.7
1008,1001–1200,University of AnbarIraq,24.4–29.7,16.0,8.6,56.2,37.1,29.0
1009,1001–1200,"University of the Andes, ColombiaColombia",24.4–29.7,20.3,19.4,36.7,44.1,53.2
1010,1001–1200,Arts et MétiersFrance,24.4–29.7,25.8,16.0,24.2,60.7,63.5
1011,1001–1200,Assiut UniversityEgypt,24.4–29.7,16.9,9.4,47.1,37.0,46.9
1012,1001–1200,Atılım UniversityTurkeyExplore,24.4–29.7,17.0,9.0,52.7,37.3,40.7
1013,1001–1200,Autonomous University of SinaloaMexicoExplore,24.4–29.7,18.6,7.7,62.7,37.0,23.7
1014,1001–1200,Babeş-Bolyai UniversityRomania,24.4–29.7,18.8,16.0,37.6,37.5,40.8
1015,1001–1200,Bahauddin Zakariya UniversityPakistan,24.4–29.7,14.6,11.9,42.3,37.1,42.9
1016,1001–1200,Bayero UniversityNigeria,24.4–29.7,17.0,8.8,41.5,37.4,45.5
1017,1001–1200,Beijing Jiaotong UniversityChina,24.4–29.7,25.3,28.3,22.5,61.9,32.3
1018,1001–1200,University of BotswanaBotswana,24.4–29.7,16.5,12.6,40.9,37.0,63.7
1019,1001–1200,Bowling Green State UniversityUnited States,24.4–29.7,21.5,12.7,38.8,37.0,25.8
1020,1001–1200,Instituto Politécnico de BragançaPortugal,24.4–29.7,13.5,12.6,43.3,40.3,67.3
1021,1001–1200,University of BurgosSpain,24.4–29.7,20.0,14.4,34.8,38.5,36.2
1022,1001–1200,University of CalcuttaIndiaExplore,24.4–29.7,39.3,14.7,21.4,43.0,16.6
1023,1001–1200,Cardiff Metropolitan UniversityUnited Kingdom,24.4–29.7,17.4,12.5,35.8,37.6,73.0
1024,1001–1200,Carlos III University of MadridSpainExplore,24.4–29.7,26.2,18.8,25.2,42.0,61.8
1025,1001–1200,Technical University of CartagenaSpain,24.4–29.7,22.3,12.5,34.8,40.1,38.9
1026,1001–1200,University of Castilla-La ManchaSpain,24.4–29.7,19.6,16.0,36.9,38.7,40.1
1027,1001–1200,Universidad Católica San Antonio de Murcia (UCAM)Spain,24.4–29.7,18.2,14.6,35.0,45.1,49.9
1028,1001–1200,University of Central LancashireUnited Kingdom,24.4–29.7,18.2,13.9,45.5,37.3,73.3
1029,1001–1200,Chang Gung UniversityTaiwan,24.4–29.7,21.9,27.9,30.6,77.3,28.3
1030,1001–1200,Charles Sturt UniversityAustralia,24.4–29.7,17.8,16.0,32.5,37.3,65.0
1031,1001–1200,Chiang Mai UniversityThailand,24.4–29.7,25.2,17.0,30.8,58.2,36.4
1032,1001–1200,Chiba UniversityJapan,24.4–29.7,26.5,18.3,32.8,41.4,28.7
1033,1001–1200,University of ChileChile,24.4–29.7,22.6,18.6,37.1,41.7,51.2
1034,1001–1200,"China University of Geosciences, BeijingChina",24.4–29.7,29.8,19.2,38.6,50.8,20.6
1035,1001–1200,China Pharmaceutical UniversityChina,24.4–29.7,18.8,15.8,41.8,57.8,18.7
1036,1001–1200,Chonnam National UniversitySouth KoreaExplore,24.4–29.7,24.1,24.2,28.3,43.2,27.6
1037,1001–1200,Clarkson UniversityUnited States,24.4–29.7,25.8,16.5,35.3,40.4,51.5
1038,1001–1200,Comenius University in BratislavaSlovakia,24.4–29.7,23.8,15.5,39.7,37.2,53.3
1039,1001–1200,Creighton UniversityUnited States,24.4–29.7,39.8,14.6,29.3,38.2,26.7
1040,1001–1200,Czech University of Life Sciences Prague (CZU)Czech Republic,24.4–29.7,17.4,13.6,42.1,52.0,71.2
1041,1001–1200,University of DebrecenHungaryExplore,24.4–29.7,34.7,14.3,29.8,41.9,60.1
1042,1001–1200,University of DelhiIndia,24.4–29.7,40.9,24.2,26.2,37.0,18.6
1043,1001–1200,Don State Technical UniversityRussian Federation,24.4–29.7,17.0,8.8,61.5,38.2,27.1
1044,1001–1200,Dr B.R. Ambedkar National Institute of Technology JalandharIndia,24.4–29.7,21.5,13.1,45.8,37.6,14.9
1045,1001–1200,East China University of Science and TechnologyChina,24.4–29.7,24.2,22.4,41.9,61.7,20.1
1046,1001–1200,University of East LondonUnited Kingdom,24.4–29.7,20.8,15.0,34.4,37.1,81.8
1047,1001–1200,École Centrale de LyonFrance,24.4–29.7,29.7,22.3,20.8,50.3,73.1
1048,1001–1200,University of Engineering & Technology (UET) LahorePakistan,24.4–29.7,16.4,9.9,41.5,37.3,46.6
1049,1001–1200,Universidade Estadual Paulista (Unesp)Brazil,24.4–29.7,33.6,28.8,16.3,41.6,30.3
1050,1001–1200,European University of MadridSpain,24.4–29.7,18.3,9.8,51.6,37.1,60.2
1051,1001–1200,University of ExtremaduraSpain,24.4–29.7,19.9,11.1,49.2,39.0,33.2
1052,1001–1200,Federal University of Rio de JaneiroBrazil,24.4–29.7,38.7,25.3,21.3,66.5,30.3
1053,1001–1200,Universidade Federal de Santa CatarinaBrazil,24.4–29.7,30.2,19.2,35.9,54.4,30.1
1054,1001–1200,Federal University of Technology AkureNigeria,24.4–29.7,20.9,10.2,47.0,37.2,34.9
1055,1001–1200,Ferdowsi University of MashhadIran,24.4–29.7,27.1,25.7,25.3,65.7,31.3
1056,1001–1200,Florida Institute of TechnologyUnited States,24.4–29.7,29.2,17.4,25.6,39.4,66.7
1057,1001–1200,University of Fortaleza (UNIFOR)Brazil,24.4–29.7,16.4,8.6,57.6,37.7,35.3
1058,1001–1200,Fu Jen Catholic UniversityTaiwan,24.4–29.7,24.0,26.5,19.4,78.9,28.7
1059,1001–1200,Fujian Agriculture and Forestry UniversityChina,24.4–29.7,15.5,11.8,47.4,42.4,26.2
1060,1001–1200,University of GhanaGhana,24.4–29.7,16.3,17.0,32.1,48.5,49.0
1061,1001–1200,Guangxi UniversityChina,24.4–29.7,16.7,13.2,50.7,45.0,22.0
1062,1001–1200,University of GujratPakistan,24.4–29.7,14.6,10.5,58.5,36.9,40.4
1063,1001–1200,Guru Jambheshwar University of Science and TechnologyIndia,24.4–29.7,23.0,8.9,48.8,36.9,15.8
1064,1001–1200,Hakim Sabzevari UniversityIran,24.4–29.7,16.2,9.9,56.8,37.0,33.5
1065,1001–1200,Hamamatsu University School of MedicineJapan,24.4–29.7,28.6,18.3,30.2,41.4,21.0
1066,1001–1200,Huaqiao UniversityChina,24.4–29.7,15.3,12.0,40.2,38.8,59.5
1067,1001–1200,Hyogo College of MedicineJapan,24.4–29.7,30.5,12.0,35.5,40.7,16.2
1068,1001–1200,Ibn Tofaïl UniversityMorocco,24.4–29.7,18.8,10.9,41.9,38.9,25.4
1069,1001–1200,Ilia State UniversityGeorgia,24.4–29.7,17.1,8.6,40.2,37.1,49.7
1070,1001–1200,Ilmenau University of TechnologyGermany,24.4–29.7,27.4,16.8,23.2,51.7,64.1
